"","id","homicidio","logit","lasso","lasso_Sens","lasso_thresh","lasso_upsample","lasso_downsample","forest","adaboost","xgboost"
"1",7,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"2",11,"No","Si","Si","Si","No","Si","Si","No","No","Si"
"3",21,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"4",28,"No","No","No","Si","No","No","No","No","No","Si"
"5",30,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"6",34,"No","Si","Si","Si","No","No","No","Si","No","Si"
"7",36,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"8",41,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"9",47,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"10",51,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"11",67,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"12",69,"No","No","No","Si","No","No","No","No","No","Si"
"13",81,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"14",83,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"15",87,"si","Si","Si","Si","No","No","No","No","No","Si"
"16",97,"si","Si","Si","Si","No","No","No","Si","No","Si"
"17",98,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"18",102,"si","Si","Si","Si","No","No","No","Si","No","Si"
"19",103,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"20",117,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"21",120,"No","No","No","Si","No","No","No","Si","Si","Si"
"22",123,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"23",129,"si","No","Si","Si","No","No","No","No","No","No"
"24",132,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"25",135,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"26",138,"No","No","Si","Si","No","No","No","Si","Si","No"
"27",140,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"28",151,"si","No","Si","Si","No","No","No","No","No","Si"
"29",156,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"30",159,"si","Si","Si","Si","No","No","Si","No","No","Si"
"31",166,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"32",171,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"33",176,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"34",180,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"35",185,"si","Si","Si","Si","No","No","No","No","Si","Si"
"36",195,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"37",196,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"38",200,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"39",205,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"40",209,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"41",215,"No","Si","Si","Si","No","No","No","Si","No","Si"
"42",229,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"43",230,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"44",235,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"45",237,"si","No","No","Si","No","No","No","No","Si","Si"
"46",241,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"47",258,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"48",262,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"49",267,"No","Si","Si","Si","No","No","No","No","No","No"
"50",271,"No","No","No","Si","No","No","No","No","No","Si"
"51",272,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"52",293,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"53",295,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"54",296,"si","No","Si","Si","No","No","No","No","Si","Si"
"55",299,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"56",403,"si","No","No","Si","No","No","No","No","No","Si"
"57",408,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"58",412,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"59",413,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"60",416,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"61",417,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"62",419,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"63",430,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"64",431,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"65",449,"No","No","No","Si","No","No","No","No","No","Si"
"66",451,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"67",461,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"68",462,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"69",465,"si","No","No","Si","No","No","No","No","Si","Si"
"70",466,"si","No","No","Si","No","No","No","No","Si","Si"
"71",468,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"72",487,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"73",491,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"74",504,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"75",512,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"76",513,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"77",516,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"78",523,"si","No","No","Si","No","No","No","No","Si","Si"
"79",533,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"80",535,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"81",539,"No","No","No","No","No","No","No","No","No","Si"
"82",541,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"83",543,"si","Si","Si","Si","No","No","No","No","No","Si"
"84",544,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"85",566,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"86",572,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"87",575,"si","Si","Si","Si","No","No","No","No","No","Si"
"88",581,"No","Si","Si","Si","No","No","No","No","No","Si"
"89",582,"si","Si","Si","Si","No","No","No","No","No","Si"
"90",583,"No","Si","Si","Si","No","No","No","No","No","Si"
"91",588,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"92",589,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"93",591,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"94",596,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"95",602,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"96",616,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"97",618,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"98",619,"No","Si","Si","Si","No","No","No","Si","No","Si"
"99",634,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"100",636,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"101",637,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"102",641,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"103",642,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"104",649,"No","No","No","Si","No","No","No","No","Si","Si"
"105",667,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"106",670,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"107",679,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"108",685,"si","Si","Si","Si","No","No","No","No","No","Si"
"109",692,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"110",693,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"111",694,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"112",700,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"113",703,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"114",705,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"115",707,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"116",714,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"117",715,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"118",719,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"119",720,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"120",728,"si","No","Si","Si","No","No","No","No","No","Si"
"121",729,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"122",730,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"123",732,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"124",734,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"125",738,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"126",740,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"127",750,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"128",755,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"129",761,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"130",767,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"131",768,"No","Si","Si","Si","No","No","No","No","Si","Si"
"132",769,"si","Si","Si","Si","No","No","No","No","Si","Si"
"133",779,"si","Si","Si","Si","No","No","No","No","Si","Si"
"134",787,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"135",796,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"136",797,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"137",798,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"138",803,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"139",806,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"140",808,"si","No","No","Si","No","No","No","Si","Si","Si"
"141",811,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"142",814,"si","Si","Si","Si","No","No","No","Si","No","Si"
"143",816,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"144",820,"No","Si","Si","Si","No","No","No","Si","No","Si"
"145",831,"No","Si","Si","Si","No","No","No","Si","No","Si"
"146",832,"No","Si","Si","Si","No","Si","No","Si","Si","Si"
"147",836,"No","Si","Si","Si","No","No","No","Si","No","Si"
"148",841,"No","Si","Si","Si","No","No","No","Si","No","Si"
"149",842,"No","Si","Si","Si","No","No","No","Si","No","Si"
"150",844,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"151",846,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"152",854,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"153",857,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"154",859,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"155",865,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"156",871,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"157",874,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"158",883,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"159",884,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"160",886,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"161",889,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"162",890,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"163",892,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"164",893,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"165",896,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"166",902,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"167",904,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"168",905,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"169",907,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"170",909,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"171",913,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"172",927,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"173",932,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"174",934,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"175",939,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"176",946,"si","Si","Si","Si","No","No","No","No","Si","Si"
"177",950,"No","Si","Si","Si","No","Si","No","Si","Si","Si"
"178",952,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"179",964,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"180",965,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"181",966,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"182",970,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"183",976,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"184",986,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"185",987,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"186",994,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"187",998,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"188",1001,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"189",1002,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"190",1004,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"191",1005,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"192",1012,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"193",1019,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"194",1032,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"195",1034,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"196",1035,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"197",1044,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"198",1045,"si","No","No","Si","No","No","No","No","No","No"
"199",1049,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"200",1050,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"201",1052,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"202",1061,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"203",1066,"si","Si","Si","Si","No","No","No","No","No","Si"
"204",1078,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"205",1094,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"206",1100,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"207",1103,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"208",1105,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"209",1113,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"210",1114,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"211",1115,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"212",1119,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"213",1121,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"214",1123,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"215",1127,"si","Si","Si","Si","No","No","No","No","Si","Si"
"216",1140,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"217",1153,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"218",1163,"si","Si","Si","Si","No","No","No","Si","No","Si"
"219",1177,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"220",1181,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"221",1182,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"222",1183,"No","Si","Si","Si","No","No","No","No","No","Si"
"223",1185,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"224",1193,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"225",1195,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"226",1199,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"227",1201,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"228",1204,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"229",1206,"si","No","No","No","No","No","No","No","No","No"
"230",1208,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"231",1211,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"232",1229,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"233",1232,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"234",1235,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"235",1240,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"236",1244,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"237",1247,"No","No","Si","Si","No","No","No","Si","Si","No"
"238",1256,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"239",1266,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"240",1270,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"241",1276,"No","Si","Si","Si","No","No","No","No","No","Si"
"242",1278,"No","Si","Si","Si","No","No","No","No","No","Si"
"243",1281,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"244",1305,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"245",1310,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"246",1322,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"247",1327,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"248",1331,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"249",1334,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"250",1336,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"251",1338,"si","No","No","Si","No","No","No","No","Si","Si"
"252",1342,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"253",1345,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"254",1347,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"255",1352,"No","Si","Si","Si","No","No","No","Si","No","Si"
"256",1356,"No","Si","Si","Si","No","No","No","Si","No","Si"
"257",1358,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"258",1359,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"259",1363,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"260",1364,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"261",1367,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"262",1377,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"263",1384,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"264",1392,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"265",1401,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"266",1402,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"267",1405,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"268",1408,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"269",1412,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"270",1418,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"271",1422,"si","Si","Si","Si","No","Si","Si","Si","No","Si"
"272",1424,"No","No","Si","Si","No","No","No","No","No","No"
"273",1427,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"274",1428,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"275",1438,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"276",1449,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"277",1474,"No","Si","Si","Si","No","Si","Si","Si","No","Si"
"278",1481,"si","No","No","Si","No","No","No","No","Si","Si"
"279",1486,"si","Si","Si","Si","No","No","No","No","Si","Si"
"280",1487,"si","Si","Si","Si","No","No","No","No","Si","Si"
"281",1495,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"282",1503,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"283",1506,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"284",1518,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"285",1521,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"286",1525,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"287",1527,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"288",1528,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"289",1545,"si","Si","Si","Si","No","No","No","No","No","Si"
"290",1546,"si","Si","Si","Si","No","No","No","No","No","Si"
"291",1549,"si","No","No","No","No","No","No","No","No","No"
"292",1554,"No","Si","Si","Si","No","Si","Si","Si","No","Si"
"293",1558,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"294",1560,"si","No","No","Si","No","No","No","No","No","No"
"295",1561,"si","Si","Si","Si","No","No","No","Si","No","Si"
"296",1568,"No","Si","Si","Si","No","No","No","No","No","No"
"297",1595,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"298",1600,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"299",1602,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"300",1608,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"301",1622,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"302",1636,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"303",1638,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"304",1640,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"305",1644,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"306",1645,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"307",1650,"No","No","Si","Si","No","No","No","Si","Si","No"
"308",1667,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"309",1684,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"310",1704,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"311",1706,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"312",1713,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"313",1725,"No","No","No","Si","No","No","No","Si","Si","Si"
"314",1731,"No","No","No","Si","No","No","No","Si","Si","Si"
"315",1734,"si","Si","Si","Si","No","No","No","Si","No","Si"
"316",1743,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"317",1746,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"318",1748,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"319",1753,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"320",1755,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"321",1756,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"322",1757,"No","No","No","Si","No","No","No","Si","Si","Si"
"323",1758,"No","No","No","Si","No","No","No","Si","Si","Si"
"324",1762,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"325",1782,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"326",1785,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"327",1788,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"328",1797,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"329",1798,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"330",1810,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"331",1812,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"332",1821,"si","Si","Si","Si","No","No","No","Si","No","Si"
"333",1834,"No","Si","Si","Si","No","No","No","Si","No","Si"
"334",1849,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"335",1853,"si","No","No","Si","No","No","No","No","Si","Si"
"336",1855,"si","Si","Si","Si","No","No","No","No","No","Si"
"337",1858,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"338",1867,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
