"","id","homicidio","logit","lasso","lasso_Sens","lasso_thresh","lasso_upsample","lasso_downsample","forest","adaboost","xgboost"
"339",1871,"si","No","No","Si","No","No","No","Si","No","Si"
"340",1879,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"341",1884,"No","Si","Si","Si","No","No","No","Si","No","Si"
"342",1891,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"343",1897,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"344",1901,"si","Si","Si","Si","No","No","No","No","No","Si"
"345",1907,"si","Si","Si","Si","No","No","No","Si","No","Si"
"346",1910,"No","Si","Si","Si","No","Si","Si","Si","No","Si"
"347",1911,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"348",1918,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"349",1919,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"350",1923,"si","No","No","No","No","No","No","No","Si","No"
"351",1925,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"352",1929,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"353",1936,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"354",1939,"si","Si","Si","Si","No","No","Si","Si","No","Si"
"355",1940,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"356",1941,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"357",1948,"No","Si","Si","Si","No","Si","Si","No","No","Si"
"358",1951,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"359",1952,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"360",1965,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"361",1966,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"362",1974,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"363",1993,"No","Si","Si","Si","No","No","No","Si","No","Si"
"364",2003,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"365",2014,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"366",2024,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"367",2025,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"368",2026,"No","No","No","Si","No","No","No","No","Si","Si"
"369",2034,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"370",2035,"No","Si","Si","Si","No","No","No","Si","No","Si"
"371",2036,"No","Si","Si","Si","No","Si","Si","No","No","Si"
"372",2040,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"373",2041,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"374",2059,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"375",2060,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"376",2063,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"377",2071,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"378",2078,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"379",2082,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"380",2087,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"381",2090,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"382",2091,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"383",2103,"No","Si","Si","Si","No","No","No","Si","No","Si"
"384",2105,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"385",2110,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"386",2123,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"387",2148,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"388",2149,"si","No","No","Si","No","No","No","No","Si","No"
"389",2155,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"390",2160,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"391",2164,"si","No","No","Si","No","No","No","No","Si","Si"
"392",2166,"si","Si","Si","Si","No","No","No","No","No","Si"
"393",2172,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"394",2178,"si","No","No","Si","No","No","No","No","Si","Si"
"395",2180,"si","No","No","Si","No","No","No","No","No","No"
"396",2186,"si","No","No","Si","No","No","No","No","No","Si"
"397",2189,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"398",2196,"No","Si","Si","Si","Si","Si","Si","No","No","Si"
"399",2198,"No","Si","Si","Si","No","No","No","Si","No","Si"
"400",2212,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"401",2213,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"402",2216,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"403",2230,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"404",2239,"si","Si","Si","Si","No","No","No","No","Si","Si"
"405",2247,"No","Si","Si","Si","No","No","No","No","No","No"
"406",2253,"si","No","No","No","No","No","No","No","No","No"
"407",2256,"si","Si","Si","Si","No","No","No","No","No","Si"
"408",2271,"No","No","No","Si","No","No","No","Si","Si","Si"
"409",2274,"si","No","Si","Si","No","No","No","Si","No","No"
"410",2279,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"411",2282,"No","Si","Si","Si","No","No","No","Si","No","No"
"412",2287,"si","No","No","Si","No","No","No","No","Si","No"
"413",2291,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"414",2294,"No","Si","Si","Si","No","No","Si","No","Si","Si"
"415",2301,"No","Si","Si","Si","No","No","No","Si","No","Si"
"416",2307,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"417",2318,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"418",2324,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"419",2328,"si","Si","Si","Si","No","No","Si","Si","No","Si"
"420",2337,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"421",2340,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"422",2342,"No","Si","Si","Si","No","No","No","Si","No","Si"
"423",2344,"No","Si","Si","Si","No","Si","Si","No","Si","Si"
"424",2349,"No","Si","Si","Si","No","Si","Si","Si","No","Si"
"425",2356,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"426",2359,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"427",2361,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"428",2367,"No","No","Si","Si","No","No","No","Si","Si","Si"
"429",2370,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"430",2377,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"431",2378,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"432",2382,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"433",2384,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"434",2391,"No","Si","Si","Si","No","No","No","Si","No","Si"
"435",2396,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"436",2397,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"437",2401,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"438",2403,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"439",2423,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"440",2426,"No","Si","Si","Si","No","No","No","Si","No","Si"
"441",2433,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"442",2440,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"443",2445,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"444",2455,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"445",2460,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"446",2462,"si","Si","Si","Si","No","No","No","Si","No","Si"
"447",2475,"si","No","No","Si","No","No","No","Si","Si","Si"
"448",2476,"si","Si","Si","Si","No","No","No","No","No","Si"
"449",2481,"si","No","No","Si","No","No","No","No","No","Si"
"450",2483,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"451",2484,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"452",2485,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"453",2499,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"454",2500,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"455",2506,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"456",2509,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"457",2512,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"458",2516,"No","Si","Si","Si","No","Si","Si","Si","No","Si"
"459",2517,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"460",2520,"si","Si","Si","Si","No","No","No","No","Si","Si"
"461",2532,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"462",2535,"si","No","No","Si","No","No","No","Si","Si","No"
"463",2536,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"464",2549,"No","Si","Si","Si","No","No","No","Si","No","Si"
"465",2576,"si","No","No","No","No","No","No","No","No","No"
"466",2582,"No","Si","Si","Si","Si","Si","Si","No","No","Si"
"467",2584,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"468",2589,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"469",2593,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"470",2603,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"471",2605,"si","Si","Si","Si","No","No","No","No","No","Si"
"472",2606,"si","No","No","No","No","No","No","Si","No","No"
"473",2614,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"474",2617,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"475",2621,"No","No","Si","Si","No","No","No","Si","Si","No"
"476",2623,"No","No","Si","Si","No","No","No","Si","Si","No"
"477",2631,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"478",2636,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"479",2640,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"480",2645,"si","Si","Si","Si","No","No","No","No","No","Si"
"481",2648,"si","Si","Si","Si","No","No","No","No","No","Si"
"482",2654,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"483",2655,"No","Si","Si","Si","No","No","No","Si","No","Si"
"484",2662,"No","Si","Si","Si","No","No","No","Si","No","Si"
"485",2668,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"486",2677,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"487",2684,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"488",2687,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"489",2699,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"490",2704,"No","No","No","Si","No","No","No","Si","Si","Si"
"491",2716,"No","Si","Si","Si","No","No","No","No","Si","Si"
"492",2718,"No","No","No","Si","No","No","No","Si","Si","Si"
"493",2728,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"494",2731,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"495",2742,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"496",2744,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"497",2755,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"498",2756,"si","Si","Si","Si","No","No","No","No","Si","No"
"499",2760,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"500",2764,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"501",2766,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"502",2770,"No","Si","Si","Si","No","No","No","Si","Si","No"
"503",2774,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"504",2787,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"505",2794,"No","No","Si","Si","No","No","No","Si","No","Si"
"506",2806,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"507",2810,"No","Si","Si","Si","No","No","No","Si","No","Si"
"508",2812,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"509",2820,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"510",2821,"No","Si","Si","Si","No","No","No","Si","No","Si"
"511",2825,"No","Si","Si","Si","No","No","No","Si","No","Si"
"512",2826,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"513",2828,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"514",2829,"si","Si","Si","Si","No","No","No","Si","No","Si"
"515",2830,"si","Si","Si","Si","No","No","No","Si","No","Si"
"516",2831,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"517",2833,"si","No","No","No","No","No","No","Si","No","No"
"518",2836,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"519",2841,"No","Si","Si","Si","No","Si","Si","No","Si","Si"
"520",2857,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"521",2878,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"522",2882,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"523",2884,"No","Si","Si","Si","No","No","No","No","Si","Si"
"524",2889,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"525",2897,"si","Si","Si","Si","No","Si","Si","No","No","No"
"526",2898,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"527",2902,"si","Si","Si","Si","No","No","No","No","No","Si"
"528",2903,"si","No","Si","Si","No","No","No","No","No","Si"
"529",2904,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"530",2913,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"531",2915,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"532",2918,"No","Si","Si","Si","No","No","No","No","Si","Si"
"533",2920,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"534",2926,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"535",2928,"si","Si","Si","Si","No","No","No","No","No","Si"
"536",2929,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"537",2930,"si","Si","Si","Si","No","Si","Si","Si","No","Si"
"538",2932,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"539",2934,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"540",2937,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"541",2941,"No","Si","Si","Si","No","No","No","No","Si","Si"
"542",2945,"si","No","Si","Si","No","No","No","Si","No","No"
"543",2950,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"544",2955,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"545",2956,"si","No","No","Si","No","No","No","Si","Si","No"
"546",2964,"No","Si","Si","Si","No","No","No","Si","No","Si"
"547",2967,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"548",2971,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"549",2977,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"550",2981,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"551",2987,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"552",2990,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"553",2992,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"554",2993,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"555",2994,"No","Si","Si","Si","Si","Si","Si","No","Si","Si"
"556",2998,"si","Si","Si","Si","No","Si","Si","Si","No","Si"
"557",3007,"si","No","No","Si","No","No","No","No","No","No"
"558",3008,"si","No","No","Si","No","No","No","No","No","No"
"559",3010,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"560",3012,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"561",3015,"si","Si","Si","Si","No","No","No","No","Si","Si"
"562",3017,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"563",3019,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"564",3036,"si","No","No","Si","No","No","No","No","No","Si"
"565",3039,"si","No","No","Si","No","No","No","No","No","No"
"566",3051,"No","No","No","Si","No","No","No","Si","No","Si"
"567",3052,"No","No","No","Si","No","No","No","Si","No","Si"
"568",3055,"No","No","No","Si","No","No","No","Si","No","Si"
"569",3056,"No","No","No","Si","No","No","No","Si","No","Si"
"570",3057,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"571",3082,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"572",3083,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"573",3085,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"574",3087,"No","Si","Si","Si","No","Si","Si","No","Si","Si"
"575",3090,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"576",3093,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"577",3094,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"578",3108,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"579",3112,"si","Si","Si","Si","No","No","No","No","Si","Si"
"580",3115,"No","No","No","Si","No","No","No","Si","Si","Si"
"581",3119,"No","No","No","Si","No","No","No","Si","Si","Si"
"582",3120,"No","Si","Si","Si","No","No","No","Si","No","Si"
"583",3121,"No","Si","Si","Si","No","No","No","Si","No","Si"
"584",3124,"No","No","No","Si","No","No","No","Si","Si","Si"
"585",3127,"si","No","No","Si","No","No","No","Si","No","Si"
"586",3129,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"587",3150,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"588",3156,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"589",3163,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"590",3177,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"591",3178,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"592",3184,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"593",3193,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"594",3196,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"595",3198,"si","Si","Si","Si","No","Si","Si","No","No","Si"
"596",3204,"si","No","No","Si","No","No","No","Si","Si","No"
"597",3211,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"598",3212,"si","Si","Si","Si","No","Si","Si","Si","Si","Si"
"599",3214,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"600",3222,"No","No","No","Si","No","No","No","No","Si","No"
"601",3226,"si","Si","Si","Si","No","No","No","Si","No","Si"
"602",3227,"si","Si","Si","Si","No","No","No","No","No","Si"
"603",3229,"si","No","Si","Si","No","No","No","Si","No","No"
"604",3230,"si","No","Si","Si","No","No","No","No","No","Si"
"605",3240,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"606",3246,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"607",3253,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"608",3257,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"609",3281,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"610",3282,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"611",3317,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"612",3318,"No","No","No","Si","No","No","No","Si","Si","No"
"613",3319,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"614",3320,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"615",3323,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"616",3330,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"617",3332,"si","Si","Si","Si","No","No","No","No","No","Si"
"618",3337,"No","Si","Si","Si","No","No","No","Si","No","Si"
"619",3342,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"620",3346,"No","Si","Si","Si","No","No","No","Si","No","Si"
"621",3351,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"622",3358,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"623",3364,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"624",3372,"No","Si","Si","Si","No","No","No","Si","No","Si"
"625",3376,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"626",3380,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"627",3382,"No","Si","Si","Si","No","Si","Si","No","No","Si"
"628",3385,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"629",3390,"si","Si","Si","Si","No","No","No","No","No","Si"
"630",3393,"No","Si","Si","Si","No","No","No","No","No","Si"
"631",3398,"No","Si","Si","Si","Si","Si","Si","Si","No","Si"
"632",3410,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"633",3425,"No","Si","Si","Si","No","No","No","No","No","Si"
"634",3426,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"635",3427,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"636",3439,"si","Si","Si","Si","No","No","No","No","No","Si"
"637",3442,"si","No","No","Si","No","No","No","No","Si","Si"
"638",3453,"si","No","No","No","No","No","No","No","Si","Si"
"639",3456,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"640",3466,"No","Si","Si","Si","Si","Si","Si","No","No","Si"
"641",3472,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"642",3476,"si","Si","Si","Si","No","No","No","Si","Si","Si"
"643",3477,"si","Si","Si","Si","No","No","No","No","No","Si"
"644",3480,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"645",3491,"si","Si","Si","Si","No","No","No","No","No","Si"
"646",3502,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"647",3510,"si","Si","Si","Si","No","No","No","No","Si","Si"
"648",3512,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"649",3520,"si","Si","Si","Si","No","No","No","No","No","Si"
"650",3529,"si","Si","Si","Si","No","No","No","No","Si","Si"
"651",3532,"si","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"652",3537,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"653",3546,"No","Si","Si","Si","Si","Si","Si","No","No","Si"
"654",3551,"si","Si","Si","Si","No","No","No","No","No","Si"
"655",3554,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"656",3555,"No","Si","Si","Si","No","No","No","No","No","Si"
"657",3556,"si","No","Si","Si","No","No","No","No","No","No"
"658",3563,"No","No","No","Si","No","No","No","No","No","No"
"659",3565,"si","Si","Si","Si","No","No","No","Si","No","Si"
"660",3572,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"661",3573,"No","Si","Si","Si","No","Si","Si","Si","Si","Si"
"662",3583,"No","Si","Si","Si","Si","Si","Si","Si","Si","Si"
"663",3588,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"664",3597,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"665",3603,"si","Si","Si","Si","No","No","No","No","No","Si"
"666",3607,"si","Si","Si","Si","No","No","No","No","No","Si"
"667",3611,"si","Si","Si","Si","Si","Si","Si","Si","No","Si"
"668",3624,"si","Si","Si","Si","Si","Si","Si","No","No","Si"
"669",3626,"si","Si","Si","Si","No","No","No","No","No","Si"
"670",3627,"si","Si","Si","Si","Si","Si","Si","No","Si","Si"
"671",3628,"No","Si","Si","Si","No","No","No","No","Si","Si"
"672",3631,"No","Si","Si","Si","No","No","No","Si","Si","Si"
"673",3634,"si","Si","Si","Si","No","No","No","No","No","Si"
"674",3662,"si","Si","Si","Si","No","No","No","Si","No","Si"
